Co-ordinates,REZ-W1,REZ-W2,REZ-W3,REZ-NT1,REZ-NT2,REZ-NT3,REZ-N1,REZ-N2,REZ-N3,REZ-N4,REZ-N5,REZ-N6,REZ-N7,REZ-N8,REZ-N9,REZ-Q1,REZ-Q2,REZ-Q3,REZ-Q4,REZ-Q5,REZ-Q6,REZ-Q7,REZ-Q8,REZ-S1,REZ-S2,REZ-S3,REZ-S4,REZ-S5,REZ-S6,REZ-S7,REZ-S8,REZ-S9,REZ-T1,REZ-T2,REZ-T3,REZ-V1,REZ-V2,REZ-V3,REZ-V4,REZ-V5,REZ-V6
Location,"Geraldton, WA","Ashburton, WA","Port Hedland, WA","Baines, NT","McArthur, NT","Tennant Creek, NT",North West NSW,New England,Central West NSW,Southern NSW Tablelands,"Broken Hill, NSW",South West NSW,"Wagga Wagga, NSW","Tumut, NSW","Cooma Monaro, NSW",Far North QLD,Clean Energy Hub North QLD,Northern QLD,"Isaac, QLD","Barcaldine, QLD","Fitzroy, QLD","Wide Bay, QLD","Darling Downs, QLD","South East, SA","Riverland, SA",Mid North SA,Yorke Peninsula SA,Northern SA,"Leigh Creek, SA",Roxby Downs SA,"Eastern Eyre Peninsula, SA","Western Eyre Peninsula, SA",North East Tasmania,North West Tasmania,Tasmania Midlands,"Ovens Murray, VIC","Murray River, VIC",Western VIC,"Moyne, VIC","Gippsland, VIC",Central North VIC
12/12/2019 14:30,0.794911,0.762167,0.77127,0.721515,0.701704,0.735601,0.098245882,0.494404904,0.462673152,0.130156273,0.982349405,0.179478453,0.063478588,0.037514861,0.179786585,0.790168638,0.715333294,0.847400699,0.950219125,0.063240866,0.379238903,0.463031062,0.640638527,0.141606107,0.222979365,0.684203914,0.763760794,0.944727847,1,1,0.794022049,0.950703117,0.114246482,0.301622771,0.392238545,0.122246492,0.581134181,0.259331591,0.231810803,0.131159921,0.067491028
12/12/2019 15:30,0.784316,0.717247,0.752805,0.657855,0.613131,0.684792,0.021267668,0.062649345,0.384824889,0.130570836,0.982907988,0.420390255,0.043238205,0.015482319,0.212336129,0.761848635,0.718776097,0.31534028,0.462901055,0.151392744,0.37888507,0.452485621,0.464687093,0.061566706,0.713358018,0.425326037,0.470724596,0.985675371,1,1,0.840722108,0.863359136,0.132383565,0.314923114,0.294628431,0.046685432,0.122514092,0.18874959,0.128350142,0.17463914,0.047606073
12/12/2019 16:30,0.756348,0.620439,0.708554,0.557098,0.436118,0.556668,0.075931095,0.062026679,0.647388388,0.041766012,0.762216863,0.218578796,0.084012678,0.035984909,0.040181473,0.472252472,0.53607761,0.042962472,0.085495119,0.304566131,0.166284144,0.208092143,0.200524831,0.116276977,0.398123033,0.513861945,0.512653744,0.762695888,0.923842588,0.943148348,0.80925938,0.780961271,0.065601936,0.223389694,0.20350403,0.014688881,0.298764422,0.077090022,0.107767527,0.04183393,0.039989728
12/12/2019 17:30,0.699783,0.458419,0.619694,0.37543,0.15378,0.297136,0.171195481,0.025989646,0.253834016,0.030096874,0.630294011,0.108281398,0.148047927,0.030616796,0.031042507,0.298108648,0.041229907,0.032434738,0.051691384,0.139339561,0.046112796,0.079342401,0.056568264,0.048177472,0.537904407,0.439417002,0.727971938,0.746438313,0.624524062,0.771195824,0.73036371,0.789414716,0.067310508,0.08839736,0.132968924,0.042775282,0.069410425,0.052415912,0.070153259,0.046254571,0.043025205
12/12/2019 18:30,0.585978,0.266163,0.438913,0.121921,0.001772,0.040951,0,0,0.013431368,0,0.377620078,0.094492156,0.03906185,0.00228711,0,0,0,0,0,0,0,0,0,0.024594194,0.196939261,0.158620725,0.292861949,0.316928319,0.28951226,0.432076687,0.381079893,0.476694011,0.052346,0.031825387,0.034494252,0.021308733,0.060440675,0.026315555,0.026741806,0.023075902,0.032570055
12/12/2019 19:30,0.341794,0.079606,0.084479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013516362,0.003848706,0,0,0,0,0,0,0,0,0
12/12/2019 20:30,0.000755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 5:30,0,0,0,0,0.019025,0.020726,0.140437194,0.122183426,0.157106246,0.02338903,0,0.105392637,0.039626402,0.043698224,0.125853831,0,0,0,0,0,0.025125316,0.021424431,0.042043329,0,0,0,0,0,0,0,0,0,0.023358178,0.048588371,0.212282274,0.024616808,0.012272298,0.023488539,0.01490246,0.020433487,0.072944198
13/12/2019 6:30,0.083276,0.016298,0.030924,0.03497,0.149513,0.260871,0.161003824,0.645575584,0.198846511,0.274295917,0.026534167,0.330228801,0.152987511,0.296321865,0.086835448,0.144870575,0.358915734,0.324242283,0.135300224,0.139244534,0.129925159,0.047045039,0.145195986,0.024095214,0.060073796,0.061564813,0.06761197,0.077249816,0.146115947,0.323283058,0.030750219,0.045226492,0.072532553,0.156311785,0.541435442,0.183827749,0.118537479,0.205187458,0.096385495,0.044165626,0.414595106
13/12/2019 7:30,0.45061,0.321499,0.303879,0.172823,0.331713,0.514159,0.321166752,0.888421909,0.389891652,0.163738356,0.039502666,0.424447678,0.71436365,0.484655613,0.306047298,0.20239301,0.715698905,0.545235803,0.732261626,0.720802057,0.307527208,0.120895483,0.353574125,0.069401834,0.188390064,0.099222432,0.083037025,0.205563609,0.375676662,0.627378585,0.045204632,0.085509041,0.193374187,0.565167365,0.873482124,0.054479006,0.164480098,0.192132881,0.149867134,0.136788538,0.356067335
13/12/2019 8:30,0.651323,0.563746,0.501987,0.311372,0.538651,0.652666,0.314906218,0.623939708,0.436498747,0.373583996,0.125118179,0.647262206,0.95101301,0.255493627,0.688382268,0.267158601,0.837285194,0.883052703,0.914305094,0.985232115,0.406409175,0.361586798,0.629883121,0.073822767,0.294590296,0.366219498,0.127411497,0.229228528,0.480960647,0.711486577,0.060012899,0.078254663,0.269455498,0.888395485,0.932430822,0.148175579,0.279029885,0.241746423,0.29852751,0.237454067,0.518209279
13/12/2019 9:30,0.741632,0.677328,0.629952,0.466798,0.671495,0.723432,0.36023599,0.573167898,0.571254606,0.145576513,0.140143462,0.572133007,0.931965856,0.34205233,0.330037801,0.236647096,0.744259445,0.916751325,0.930338424,1,0.608149279,0.348184065,0.707308978,0.172568586,0.376907479,0.195065809,0.139358737,0.263860737,0.801172351,0.884272597,0.108815986,0.114960596,0.353648701,0.903883947,1,0.412053244,0.495758933,0.213501852,0.097053641,0.232317696,0.73753183
13/12/2019 10:30,0.787253,0.735959,0.711061,0.578559,0.728709,0.756563,0.360325229,0.505195763,0.752446181,0.332277336,0.285497183,0.802758142,0.905144082,0.26578001,0.266503632,0.670048518,0.592213593,0.906052976,0.926209999,0.998130975,0.539253,0.473336218,0.820488046,0.260349247,0.837731386,0.386829911,0.1064775,0.354407505,0.54750698,0.642006246,0.107142742,0.14126385,0.28283548,0.71632599,1,0.281443904,0.278075541,0.296816779,0.278399327,0.280427048,0.800145228
13/12/2019 11:30,0.808949,0.767849,0.755389,0.639692,0.750003,0.769155,0.547916984,0.892468494,0.805482146,0.942884826,0.827401919,0.617759453,0.897913954,0.228406907,0.134805864,0.53067755,0.604511088,0.879716704,0.793432411,0.957816022,0.654060487,0.438477697,0.776393872,0.361889645,0.710498209,0.885491284,0.258748602,0.332594897,0.926551954,0.437548218,0.130064246,0.196226194,0.306190341,0.781999744,0.895462505,0.362266933,0.359886133,0.693310416,0.206010224,0.385342402,0.919176216
13/12/2019 12:30,0.816704,0.781482,0.762125,0.682987,0.756487,0.781878,0.931172524,0.364972676,0.686685051,0.196626544,0.24863822,0.590370338,0.941829702,0.390925217,0.109102163,0.855273818,0.531472744,0.82858482,0.543186388,0.909633286,0.692807701,0.560557289,0.689670584,0.369591736,0.672448192,0.841757452,0.249641335,0.320168989,0.436031466,0.29726433,0.13010894,0.093943582,0.338491649,0.66254695,0.980563092,0.5358941,0.708122795,0.787406524,0.216477691,0.74937226,0.871208045
13/12/2019 13:30,0.817025,0.785754,0.761663,0.68691,0.72795,0.772498,0.804117321,0.846767725,0.611234928,0.601800245,1,0.639048743,0.862113219,0.440635091,0.464362693,0.593809266,0.438947596,0.93994296,0.532245943,0.909038564,0.711252836,0.513324719,0.500144191,0.225749382,0.621433129,0.836857506,0.29358245,0.411104823,0.629478131,0.381717448,0.10225496,0.23637928,0.313052443,0.506588246,0.793068645,0.219424171,0.854694497,0.925010489,0.289569588,0.620614782,0.910740286
13/12/2019 14:30,0.813379,0.780446,0.766162,0.676445,0.630171,0.749223,0.530242129,0.311020494,0.759496448,0.178635548,0.360759794,0.505391655,0.857363196,0.470137273,0.443289428,0.515332458,0.113846952,0.906218769,0.292562172,0.874511076,0.705940101,0.605152216,0.331737935,0.151837376,0.62442224,0.661415673,0.261826438,0.381066069,0.329210949,0.629583928,0.082246969,0.129082723,0.101279724,0.320101905,0.655576567,0.310836379,0.927333709,0.653156274,0.405733418,0.157105416,0.646012062
13/12/2019 15:30,0.79041,0.759403,0.746106,0.61817,0.377423,0.707016,0.872471426,0.045837078,0.676507209,0.294672079,0.910102882,0.676848778,0.855149045,0.537859729,0.349568293,0.486994738,0.03907858,0.66553138,0.186710242,0.837930952,0.591816626,0.252822714,0.230242916,0.179260516,0.81805317,0.246415831,0.383672188,0.590311752,0.383321576,0.651764496,0.096129079,0.132103141,0.067187244,0.167022815,0.413931161,0.252645093,0.526034733,0.500132524,0.453405034,0.065098173,0.686514451
13/12/2019 16:30,0.755946,0.695621,0.698372,0.523622,0.165042,0.551701,0.67740805,0.731237372,0.681261159,0.179185934,0.310688303,0.479000152,0.797177457,0.302116202,0.000377172,0.155740012,0.058030959,0.420220401,0.057641199,0.635606141,0.614858674,0.162021082,0.298622611,0.209481404,0.64397815,0.120357016,0.209607435,0.352626057,0.268738771,0.791326826,0.121598987,0.12536843,0.099696841,0.176612134,0.259653761,0.102526224,0.347851472,0.149295162,0.101888846,0.076732273,0.811360133
13/12/2019 17:30,0.685879,0.51342,0.567009,0.342002,0.047238,0.312676,0.363951945,0.379153691,0.302977522,0.090741164,0.187214668,0.394978211,0.534487625,0.038028287,0.021824238,0.091126927,0.023608192,0.147602852,0.030083322,0.403282305,0.303778487,0.081246799,0.058890888,0.051522218,0.404868012,0.078120706,0.05503683,0.13331207,0.270131858,0.309599674,0.08582886,0.077231858,0.141941071,0.135267538,0.14228031,0.18662736,0.658340108,0.343908697,0.041534334,0.040184905,0.585564748
13/12/2019 18:30,0.539929,0.315925,0.368981,0.101236,0,0.044001,0,0,0.047631087,0.007135538,0.118685157,0.231958762,0.22249935,0.00415601,0,0,0,0,0,0.013409306,0,0,0,0.045069587,0.273716848,0.115287264,0.064081046,0.097333798,0.253764324,0.206756384,0.053113612,0.039587506,0.019976654,0.056282809,0.184454185,0.038512618,0.344182829,0.126701319,0.050287702,0.022620317,0.145713644
13/12/2019 19:30,0.265479,0.086909,0.067965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 20:30,0.000247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/12/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 5:30,0,0,0,0,0.052171,0.037494,0.1248862,0.320520943,0.112932925,0.025238285,0,0.078445676,0.10447494,0.04553614,0.317457945,0,0,0,0,0,0.042334039,0.068888604,0.179009013,0.00130933,0,0,0,0,0,0,0,0,0.022657638,0.022488176,0.02212537,0.05163244,0.002907853,0.02467412,0.031823572,0.064289853,0.149810561
14/12/2019 6:30,0.071974,0.007277,0.012514,0.023036,0.331673,0.366582,0.377830415,0.685194849,0.386945146,0.13888956,0.337373878,0.311790672,0.042821905,0.278275057,0.462238486,0.247685437,0.104746339,0.046198038,0.026073147,0.392722469,0.167768231,0.186563001,0.339456291,0.11858399,0.399014461,0.25620579,0.182636136,0.195047491,0.082070838,0.085673108,0.065121457,0.102804635,0.040771015,0.053008444,0.037052821,0.101585495,0.083652553,0.221842131,0.168765296,0.045961931,0.185103134
14/12/2019 7:30,0.426772,0.251497,0.250029,0.149353,0.548977,0.602007,0.551003689,0.929607101,0.571013466,0.509771168,0.285438999,0.273051833,0.503857287,0.455380454,0.085103174,0.178737265,0.134174903,0.082534687,0.145213395,0.782606017,0.179196141,0.142181381,0.593365167,0.163319091,0.800893412,0.58158997,0.274383746,0.380236364,0.488670489,0.25625525,0.157753037,0.181959917,0.044956169,0.0425484,0.057937262,0.338149558,0.467498824,0.346464979,0.207452072,0.182518802,0.210977923
14/12/2019 8:30,0.638243,0.500652,0.498491,0.277084,0.666108,0.711527,0.765495383,1,0.78351023,0.908058434,0.565583484,0.397543863,0.175170142,0.401130146,0.408136616,0.410020187,0.254668889,0.360511356,0.188051688,0.917415706,0.382177632,0.236586697,0.600233721,0.250424298,0.960451753,0.888135286,0.369682132,0.53664522,0.582587113,0.921630551,0.207338725,0.397434542,0.075101147,0.097270146,0.13822991,0.659705109,0.670332591,0.535865763,0.246542248,0.317127566,0.306734027
14/12/2019 9:30,0.729556,0.642677,0.614093,0.441082,0.728153,0.762711,0.840804099,0.947546299,0.922230884,0.939912694,0.539221744,0.36103001,0.20150883,0.733671087,0.610139403,0.41445614,0.140803112,0.496952202,0.162669508,0.941568077,0.576145232,0.228714384,0.683370156,0.178199821,0.986685096,0.946375546,0.725258494,0.607090632,0.956490179,0.933874844,0.282667019,0.203019794,0.094303208,0.230179848,0.161646059,0.578485465,0.870197631,0.31839588,0.402227902,0.57027472,0.429609904
14/12/2019 10:30,0.773274,0.713138,0.622395,0.571716,0.757059,0.784276,0.857364555,0.927992655,0.854450841,0.927561277,0.42391265,0.469424573,0.834945263,0.836329793,0.795926457,0.542305681,0.178913225,0.479021157,0.267821522,0.83889974,0.35565488,0.271172369,0.662275953,0.418108475,0.820355704,0.912405702,0.678769427,0.607103886,0.996781878,0.661812053,0.194122018,0.543917912,0.155326384,0.248577343,0.195582583,0.334656459,0.7034075,0.678602426,0.550618297,0.89967693,0.371689318
14/12/2019 11:30,0.795367,0.743464,0.61216,0.651772,0.767633,0.791096,0.454633641,0.898862962,0.616895833,0.953962309,0.561922542,0.38634951,0.664806802,0.705192589,0.869910739,0.324709212,0.293398588,0.330512834,0.212611042,0.695911116,0.250204061,0.315547496,0.617342322,0.814713044,0.94915989,0.600414977,0.822194832,0.828725615,0.742534369,0.652714309,0.220148095,0.483395705,0.164346114,0.264508072,0.326049266,0.303335365,0.745491419,0.385985946,0.396187569,0.655356785,0.66919514
14/12/2019 12:30,0.804248,0.760983,0.653551,0.686498,0.766924,0.788993,0.945891638,0.864992708,0.892983163,0.685033753,0.264037066,0.777234126,0.741370695,0.590311316,0.334594148,0.598752967,0.232168109,0.179317391,0.28478861,0.75785057,0.257172549,0.308036969,0.801888131,0.815057113,0.695469504,0.279165496,0.74490329,0.779462085,0.982294644,0.469636924,0.360599185,0.370894225,0.137030836,0.325257553,0.277110779,0.661224378,0.364349969,0.454975641,0.567626305,0.30623564,0.581773396
14/12/2019 13:30,0.807436,0.752954,0.671855,0.672316,0.749493,0.778289,0.827656901,0.157496294,0.796535373,0.830327042,0.526163432,0.794086927,0.926068013,0.816208304,0.856183718,0.28780636,0.269661456,0.45769291,0.194683219,0.753664666,0.129679811,0.452568468,0.739331246,0.259977697,0.8101041,0.704590686,0.887796183,0.692739669,0.891108627,0.718963634,0.290906856,0.410918763,0.184406047,0.237113169,0.307468403,0.57784338,0.688227749,0.140000731,0.531810622,0.463318206,0.797067985
14/12/2019 14:30,0.807222,0.722316,0.693701,0.641644,0.686289,0.754932,0.864109886,0.95097048,0.790382297,0.729921729,0.488651765,0.703598544,0.848344171,0.902559404,0.916044464,0.188369111,0.171361527,0.100240174,0.144200315,0.694421996,0.123343678,0.202870912,0.5571454,0.039003444,0.795812003,0.68952497,0.931511359,0.805744166,0.788613432,0.894741987,0.27791911,0.34271349,0.212882231,0.221940817,0.345781958,0.576148604,0.868093456,0.467974572,0.600634726,0.844880681,0.653109767
14/12/2019 15:30,0.804713,0.711623,0.673887,0.528753,0.529031,0.708606,0.330157289,0.31652771,0.758096718,0.637752092,0.650733497,0.642229653,0.765239697,0.849530813,0.522942291,0.191590973,0.135265294,0.035738715,0.170993802,0.779887993,0.100370403,0.445707322,0.63014225,0.056433706,0.895676298,0.421496013,0.924376559,0.706909578,0.576333775,0.854687552,0.264342027,0.328910971,0.136435969,0.175301785,0.43275459,0.578518382,0.750671377,0.500816167,0.915995692,0.811939957,0.500437938
14/12/2019 16:30,0.781521,0.574018,0.604017,0.402515,0.16347,0.617312,0.555828354,0.354623731,0.68382864,0.469156945,0.454422544,0.546076245,0.552747488,0.685770176,0.575402434,0.072244404,0.068303934,0.117375823,0.137849535,0.485740568,0.157200694,0.217250688,0.383532688,0.216774498,0.807071351,0.803218846,0.851694766,0.649258806,0.169019985,0.647040746,0.275111999,0.244750382,0.329719402,0.246488519,0.26549695,0.335086947,0.419857559,0.467779525,0.573582281,0.619159385,0.409556635
14/12/2019 17:30,0.730441,0.466455,0.503353,0.221023,0.049383,0.424659,0.24550068,0.09683065,0.422966938,0.379859579,0.530721288,0.500028857,0.540357936,0.409292774,0.453531367,0.076914163,0.042575429,0.020000099,0.069984445,0.451022624,0.107842874,0.091461096,0.196196245,0.042809926,0.303737768,0.679181427,0.743358654,0.462859145,0.263703567,0.713699369,0.171397866,0.195652108,0.062344832,0.16777004,0.142427893,0.143662468,0.340361747,0.321258306,0.448245359,0.26310351,0.250763837
14/12/2019 18:30,0.620709,0.304717,0.345324,0.055529,0,0.075007,0,0,0.064573606,0.064437084,0.362127816,0.21288669,0.206979657,0.139877367,0.141281064,0,0,0,0,0.019007412,0,0,0,0.032928866,0.080353584,0.315754713,0.23437078,0.377562397,0.136464904,0.392217388,0.042347225,0.028635665,0.038154099,0.041369671,0.102778952,0.162099705,0.275270796,0.234331526,0.146114664,0.136581674,0.073545423
14/12/2019 19:30,0.372235,0.076294,0.072296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 20:30,0.001365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/12/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/12/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/12/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/12/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/12/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/12/2019 5:30,0,0,0,0,0.069476,0.04103,0.086337992,0.02686216,0.213743988,0.127240709,0,0.070074252,0.170344641,0.119281171,0.091315511,0,0,0,0,0,0.008524772,0.058262713,0.07932242,0.012862652,0,0,0,0,0,0,0,0,0.062740048,0.052265155,0.030128915,0.179481724,0.009832308,0.058830884,0.077398763,0.033080617,0.052324579
15/12/2019 6:30,0.073838,0.016782,0.010077,0.06177,0.382123,0.378568,0.504929054,0.244920202,0.578298758,0.522004943,0.419191114,0.216844677,0.474534722,0.19558054,0.516204056,0.184583769,0.452258977,0.025797902,0.02266017,0.425657657,0.088127125,0.140254731,0.240210263,0.244608547,0.123388684,0.057166834,0.167577896,0.223759956,0.407723693,0.367140622,0.100574936,0.061720027,0.150526457,0.160779774,0.166059473,0.297234433,0.172166938,0.263051165,0.329894255,0.383599106,0.209011918
15/12/2019 7:30,0.430014,0.338803,0.286841,0.245272,0.595069,0.603249,0.578961907,0.085018134,0.788858297,0.887640523,0.811264402,0.447743869,0.617584701,0.162803995,0.821475538,0.518749643,0.781551564,0.057038978,0.054403207,0.77970247,0.134747544,0.13800883,0.371997581,0.777793683,0.201910227,0.101917481,0.262061136,0.310307022,0.78165565,0.727342085,0.195298225,0.147800959,0.11650949,0.211729172,0.303714985,0.419497333,0.421264778,0.427755793,0.77651948,0.85035327,0.307404191
15/12/2019 8:30,0.631995,0.579475,0.525644,0.408835,0.696914,0.704803,0.755349577,0.222503477,0.806355153,0.784818709,0.954738628,0.441617368,0.806585346,0.431909729,0.425081961,0.663044078,0.924585185,0.033177888,0.094434177,0.86266526,0.143817248,0.221603492,0.472890549,0.843372435,0.58735138,0.210397244,0.197355391,0.299648536,0.951919337,0.957503209,0.228803623,0.210859693,0.339193528,0.317016881,0.705668292,0.348643847,0.519187037,0.290556294,0.341191302,0.892370548,0.433172181
15/12/2019 9:30,0.717681,0.692446,0.657848,0.533988,0.749684,0.755149,0.394786128,0.911068953,0.874112774,0.991964377,1,0.824907269,0.707117365,0.414963838,0.853179809,0.698611977,0.944175068,0.111506116,0.195679388,0.906747757,0.268038302,0.237562432,0.47026421,0.669559443,0.54131686,0.301307375,0.2306123,0.295577221,1,1,0.46859913,0.733796649,0.491400089,0.287155123,0.760828776,0.302228818,0.516102889,0.556529025,0.860010453,0.304072778,0.219312977
15/12/2019 10:30,0.76356,0.748153,0.721243,0.618934,0.770899,0.776906,0.626273196,0.283363714,0.813915182,0.835425497,0.965665384,0.722529582,0.623982389,0.413317078,0.548546636,0.776292131,0.879988194,0.273507518,0.175520251,0.903370184,0.217329155,0.404209318,0.465070521,0.720834068,0.378753653,0.236839548,0.38058498,0.423162134,0.964006947,0.995358291,0.28498576,0.558335689,0.774763954,0.152342085,0.544219736,0.426102792,0.463172042,0.423278166,0.689426001,0.867630301,0.268083148
15/12/2019 11:30,0.788779,0.77296,0.758038,0.67127,0.775532,0.785476,0.937586521,0.929696591,0.879858967,0.586011729,0.926221374,0.853400934,0.805397765,0.492155369,0.506217098,0.817386725,0.845619755,0.433065105,0.235071657,0.781527606,0.213278142,0.20321483,0.516728132,0.891496585,0.520862375,0.364013148,0.509881513,0.452921479,0.978800502,0.997477163,0.425680407,0.936234404,0.634126836,0.359270531,0.663698896,0.460597917,0.651977953,0.345350479,0.619966054,0.113909364,0.486210366
15/12/2019 12:30,0.802277,0.784564,0.767219,0.689432,0.779504,0.785791,0.769175652,0.114746686,0.917793699,0.512091671,0.967767748,0.78915497,0.685370054,0.527813581,0.403702677,0.759110528,0.861019708,0.376372148,0.373992355,0.769461135,0.429020332,0.255890444,0.473934292,0.834783496,0.570729015,0.422954699,0.416355364,0.678753338,0.913219434,0.972448313,0.371619206,0.597862343,0.843720027,0.691161128,0.815289344,0.236770258,0.720971525,0.65302229,0.857957817,0.331170873,0.31465939
15/12/2019 13:30,0.806371,0.785499,0.764569,0.676777,0.761557,0.778336,0.807724257,0.175700338,0.836635132,0.849957359,0.928265152,0.449787311,0.98275347,0.489518816,0.430972404,0.735251694,0.901291477,0.478128974,0.333846316,0.748100574,0.318440726,0.205493204,0.408433192,0.831552087,0.61827007,0.461667084,0.411708974,0.77659877,0.958671664,0.971811262,0.415747405,0.946418059,0.618499583,0.77436238,0.79433966,0.215306517,0.919081139,0.444977963,0.71124594,0.443699532,0.523177945
15/12/2019 14:30,0.795874,0.77737,0.743327,0.637817,0.720994,0.760195,0.890116937,0.073982339,0.757867205,0.559812058,0.93396675,0.692488245,0.96728582,0.274085412,0.313934912,0.65632809,0.878668089,0.546192311,0.361153591,0.692711014,0.125102793,0.117163926,0.254448737,0.933894776,0.405527798,0.399239713,0.504048699,0.969452759,0.92298916,0.915201102,0.357886648,0.92684549,0.655855725,0.548758458,0.849058095,0.400749805,0.731629357,0.42350325,0.678889267,0.253699597,0.562594825
