Co-ordinates,REZ-W1,REZ-W2,REZ-W3,REZ-NT1,REZ-NT2,REZ-NT3,REZ-N1,REZ-N2,REZ-N3,REZ-N4,REZ-N5,REZ-N6,REZ-N7,REZ-N8,REZ-N9,REZ-Q1,REZ-Q2,REZ-Q3,REZ-Q4,REZ-Q5,REZ-Q6,REZ-Q7,REZ-Q8,REZ-S1,REZ-S2,REZ-S3,REZ-S4,REZ-S5,REZ-S6,REZ-S7,REZ-S8,REZ-S9,REZ-T1,REZ-T2,REZ-T3,REZ-V1,REZ-V2,REZ-V3,REZ-V4,REZ-V5,REZ-V6
Location,"Geraldton, WA","Ashburton, WA","Port Hedland, WA","Baines, NT","McArthur, NT","Tennant Creek, NT",North West NSW,New England,Central West NSW,Southern NSW Tablelands,"Broken Hill, NSW",South West NSW,"Wagga Wagga, NSW","Tumut, NSW","Cooma Monaro, NSW",Far North QLD,Clean Energy Hub North QLD,Northern QLD,"Isaac, QLD","Barcaldine, QLD","Fitzroy, QLD","Wide Bay, QLD","Darling Downs, QLD","South East, SA","Riverland, SA",Mid North SA,Yorke Peninsula SA,Northern SA,"Leigh Creek, SA",Roxby Downs SA,"Eastern Eyre Peninsula, SA","Western Eyre Peninsula, SA",North East Tasmania,North West Tasmania,Tasmania Midlands,"Ovens Murray, VIC","Murray River, VIC",Western VIC,"Moyne, VIC","Gippsland, VIC",Central North VIC
11/11/2019 22:30,0.821889,0.723678,0.6698,0.273539,0.345169,0.075672,0.691135,0.6795565,0.8242785,0.5330465,0.3295745,0.338227,0.7641065,0.2891865,0.5225295,0.8358795,0.69381,0.710937,0.8166615,0.510457,0.8333575,0.628146,0.8823565,0.080747,0.048506,0.1631525,0.0336065,0.0172845,0.152029,0.549458,0.154951,0.40325,0.1834065,0.8827685,0.4848505,0.5052975,0.822422,0.8548825,0.898712,0.427664,0.3661115
11/11/2019 23:30,0.912007,0.706108,0.6986,0.263016,0.260114,0.117863,0.410944,0.640233,0.860333,0.52684,0.5745465,0.434734,0.852457,0.410751,0.60374,0.8474055,0.712723,0.772216,0.77705,0.604049,0.864943,0.519418,0.890664,0.0564155,0.123389,0.194813,0.0546225,0.017051,0.161079,0.63913,0.1101705,0.3116805,0.182358,0.8792005,0.535224,0.516657,0.8129575,0.825084,0.8996445,0.400963,0.42817
12/11/2019 0:30,0.939426,0.706782,0.6602,0.279732,0.210709,0.175869,0.279379,0.4697725,0.8737265,0.2413035,0.7936275,0.506389,0.8880745,0.4442175,0.7273215,0.8565775,0.783445,0.729131,0.688211,0.734692,0.8854935,0.467082,0.8916725,0.0609115,0.1663965,0.0947315,0.085193,0.023086,0.151143,0.7330195,0.097613,0.1896505,0.1686315,0.86502,0.634735,0.6334975,0.7841095,0.804962,0.899716,0.312779,0.569082
12/11/2019 1:30,0.904031,0.709024,0.6187,0.308949,0.179603,0.25081,0.206752,0.4360675,0.8883455,0.2141345,0.8127425,0.578109,0.8961095,0.408464,0.8114695,0.858012,0.8527995,0.687676,0.633863,0.7912125,0.8885935,0.468614,0.889325,0.0774115,0.165468,0.0415455,0.0539365,0.0232935,0.1217035,0.80137,0.058053,0.12538,0.1344215,0.8458115,0.783419,0.791551,0.7601325,0.8002275,0.8997755,0.2438735,0.7153055
12/11/2019 2:30,0.901061,0.709005,0.6275,0.343293,0.152933,0.335651,0.123501,0.468856,0.893628,0.1731805,0.834512,0.6837735,0.896055,0.3629965,0.8484665,0.8461435,0.885662,0.6958175,0.624003,0.760146,0.87672,0.4661355,0.861165,0.0711795,0.1059335,0.0275175,0.003084,0.0337155,0.107069,0.7925475,0.0303205,0.123043,0.0783505,0.8479105,0.863339,0.8806575,0.744447,0.7382235,0.8997955,0.2863285,0.7788915
12/11/2019 3:30,0.903487,0.708622,0.6227,0.354651,0.137745,0.415984,0.0563675,0.4718795,0.893674,0.165627,0.694594,0.796335,0.8948705,0.321228,0.869576,0.846588,0.8902585,0.637034,0.615878,0.732369,0.820365,0.5311225,0.824887,0.0679755,0.0602305,0.033366,0.002777,0.0749805,0.051676,0.7906775,0.0468705,0.2029755,0.044422,0.8508775,0.87842,0.8988235,0.676048,0.6588895,0.899893,0.35783,0.819856
12/11/2019 4:30,0.892893,0.696855,0.587,0.318334,0.133759,0.490489,0.0241715,0.4352265,0.8951405,0.170807,0.529251,0.879605,0.8937045,0.30005,0.853953,0.8435,0.8932,0.589998,0.56626,0.7257135,0.6864235,0.635136,0.7216285,0.0564675,0.0550525,0.0998015,0.014013,0.103676,0.033146,0.793239,0.1494025,0.4191755,0.0331035,0.861695,0.886902,0.899752,0.675608,0.5849915,0.8949575,0.326574,0.8013125
12/11/2019 5:30,0.883608,0.681452,0.5129,0.221581,0.136902,0.552749,0.013562,0.4289945,0.88767,0.1571395,0.3952135,0.8826945,0.894447,0.3387975,0.8590445,0.830996,0.8893725,0.6260935,0.444716,0.665718,0.5144725,0.638858,0.6917235,0.0315155,0.0364695,0.219159,0.0476745,0.105239,0.1037365,0.7895605,0.2934525,0.5688615,0.0384235,0.8626065,0.8945635,0.8979955,0.7057725,0.53633,0.8880645,0.266148,0.7535385
12/11/2019 6:30,0.876405,0.657505,0.4053,0.088882,0.086124,0.451921,0.0100815,0.364305,0.875808,0.1450045,0.215382,0.8783175,0.8799815,0.385952,0.7968975,0.8209045,0.876601,0.665687,0.2937685,0.5988625,0.386113,0.525593,0.7447665,0.0340815,0.030465,0.3738975,0.1164405,0.1639145,0.1843885,0.783462,0.3586115,0.5182665,0.05198,0.8179265,0.8856045,0.8958955,0.750174,0.5107865,0.824067,0.310362,0.6447885
12/11/2019 7:30,0.849586,0.47359,0.2013,0.013204,0.078136,0.17215,0.0081765,0.2816695,0.854679,0.1152685,0.2023315,0.876464,0.8237685,0.3178115,0.6190925,0.8182315,0.8705485,0.635847,0.2371195,0.566572,0.383718,0.5377665,0.7797075,0.062355,0.0425185,0.503342,0.164613,0.3218615,0.209788,0.686638,0.27673,0.428772,0.065722,0.7862765,0.8763655,0.8956215,0.8295955,0.4280215,0.7049255,0.3236505,0.509468
12/11/2019 8:30,0.941573,0.245231,0.0619,0.000459,0.096102,0.114631,0.020207,0.1995635,0.753461,0.081466,0.3295765,0.81098,0.704766,0.253928,0.4291045,0.818052,0.8352735,0.6254745,0.2646995,0.5463045,0.381646,0.593422,0.739299,0.08876,0.0441325,0.557448,0.157146,0.39806,0.163815,0.537292,0.1676915,0.400384,0.077161,0.784573,0.8799885,0.8962555,0.820162,0.3519075,0.6085155,0.3266075,0.429363
12/11/2019 9:30,0.97753,0.176603,0.2389,0.000084,0.090805,0.035705,0.033445,0.100933,0.57177,0.072063,0.509743,0.6105875,0.5286885,0.2974715,0.291158,0.7739805,0.7683135,0.6183315,0.3042515,0.4967965,0.3498445,0.5877315,0.5328565,0.0846015,0.0504925,0.568393,0.1301055,0.437432,0.1150815,0.4180645,0.1378135,0.3657885,0.109615,0.7477545,0.89106,0.8976765,0.78297,0.3613555,0.4873805,0.327037,0.43765
12/11/2019 10:30,0.988123,0.049755,0.199,0.006782,0.085586,0.00992,0.0350855,0.0326265,0.35669,0.065041,0.716517,0.4308505,0.3489905,0.36048,0.315825,0.7494985,0.675634,0.5803485,0.3133005,0.47415,0.3414425,0.592637,0.310444,0.079804,0.139359,0.498572,0.097765,0.5061115,0.0773975,0.278347,0.1282375,0.2935315,0.164357,0.659365,0.899323,0.898064,0.728457,0.401507,0.3012005,0.263288,0.4701585
12/11/2019 11:30,0.992477,0.034724,0.1036,0.036413,0.08684,0.00347,0.036028,0.003424,0.1909445,0.050494,0.8167605,0.3890465,0.2419575,0.4186315,0.3368755,0.781336,0.4862385,0.5607425,0.3247595,0.4389545,0.3108245,0.528787,0.1799795,0.070836,0.2707695,0.347045,0.066162,0.3618425,0.0388985,0.143204,0.10691,0.222859,0.1805935,0.5369015,0.8998325,0.89783,0.718512,0.4021305,0.1854,0.2769125,0.5603915
12/11/2019 12:30,0.992591,0.087213,0.1057,0.058071,0.090694,0.004187,0.0269745,0.001851,0.1088585,0.0397205,0.8334645,0.3974845,0.22792,0.462213,0.2847935,0.789891,0.2617725,0.572483,0.3314435,0.3400375,0.262591,0.4462205,0.1626475,0.0674285,0.2337975,0.263731,0.0625015,0.1744525,0.065628,0.1180005,0.0799145,0.193698,0.257942,0.377542,0.8999525,0.8978885,0.767885,0.427465,0.164348,0.3572885,0.617252
12/11/2019 13:30,0.990911,0.184526,0.1652,0.079994,0.092011,0.011089,0.012491,0.0036865,0.065051,0.049033,0.7699915,0.37157,0.303365,0.494495,0.2804015,0.804683,0.134106,0.533943,0.362971,0.268727,0.2518425,0.3587215,0.1703525,0.0764675,0.0992405,0.172251,0.094381,0.093025,0.1612695,0.1706155,0.0699785,0.2566615,0.34786,0.1952725,0.8999515,0.8966405,0.804539,0.425287,0.1180875,0.3853955,0.6155275
12/11/2019 14:30,0.985317,0.306173,0.2686,0.145481,0.092298,0.021226,0.0110465,0.0119605,0.0470255,0.0686415,0.7371905,0.371867,0.3990955,0.581225,0.237785,0.8285655,0.102457,0.418073,0.3922565,0.221201,0.308344,0.3128505,0.190627,0.111669,0.069589,0.100287,0.124949,0.0635925,0.321604,0.2204855,0.0788225,0.3695065,0.3291905,0.0657565,0.8955725,0.8957565,0.804855,0.4325775,0.0634825,0.3845945,0.6967015
12/11/2019 15:30,0.967912,0.433097,0.3956,0.257681,0.111981,0.031047,0.013004,0.038564,0.0384465,0.112949,0.6825145,0.4587145,0.407026,0.676505,0.1778575,0.83463,0.126508,0.328264,0.4750205,0.1683575,0.3815585,0.339326,0.188954,0.211747,0.101706,0.08449,0.18922,0.072679,0.335675,0.2555585,0.1193315,0.4199705,0.3281275,0.06869,0.7630075,0.8953455,0.7400185,0.58547,0.054106,0.333931,0.719
12/11/2019 16:30,0.935352,0.545285,0.5271,0.318389,0.206583,0.040243,0.010876,0.0675295,0.04086,0.1544655,0.5462735,0.5304115,0.4508315,0.680559,0.110498,0.8350815,0.1484515,0.3301465,0.5773775,0.1485415,0.5033055,0.4196835,0.1535425,0.308776,0.2586065,0.0544025,0.2646565,0.096975,0.1911055,0.308133,0.1726205,0.3985355,0.3012565,0.080965,0.6249925,0.894231,0.5669585,0.7385695,0.077999,0.298753,0.6837605
12/11/2019 17:30,0.911292,0.627491,0.6293,0.412442,0.474571,0.054498,0.016853,0.1589055,0.0367745,0.134036,0.4087625,0.626332,0.609721,0.674889,0.0575185,0.8295925,0.194762,0.3871935,0.5993165,0.161098,0.6166805,0.465938,0.2339145,0.3230165,0.4696085,0.0706495,0.290967,0.081193,0.0778795,0.3961105,0.2092585,0.3756185,0.1682685,0.049604,0.631771,0.89533,0.331865,0.718495,0.1184065,0.369954,0.592661
12/11/2019 18:30,0.8966,0.699918,0.7167,0.556408,0.774455,0.12004,0.030003,0.3394165,0.0188975,0.181214,0.299562,0.699236,0.788279,0.686124,0.034801,0.7987375,0.2858025,0.4608555,0.639765,0.216359,0.693103,0.491074,0.43745,0.3046595,0.4756105,0.068136,0.2870245,0.032569,0.0457605,0.5242825,0.227386,0.356853,0.0747395,0.0484065,0.646092,0.8960375,0.2577085,0.618895,0.143455,0.3938025,0.441957
12/11/2019 19:30,0.858823,0.774355,0.7463,0.5912,0.813275,0.233141,0.0382165,0.4826885,0.009367,0.255922,0.258137,0.5929165,0.8795795,0.748753,0.051687,0.7547555,0.4079355,0.531868,0.662676,0.296177,0.722783,0.4895615,0.6731075,0.3264235,0.4291025,0.0708755,0.3490305,0.018506,0.0449175,0.6211345,0.217146,0.3439035,0.095836,0.0773805,0.7081625,0.8733405,0.2507915,0.573589,0.139502,0.3413905,0.3705775
12/11/2019 20:30,0.863759,0.814494,0.6879,0.520801,0.702408,0.3838,0.049869,0.580412,0.0150285,0.286625,0.159397,0.4932945,0.8576065,0.8207555,0.1156685,0.6827375,0.5932065,0.637205,0.6862605,0.382009,0.7484355,0.4490405,0.797435,0.378874,0.400027,0.063505,0.3950105,0.0326275,0.048604,0.7516775,0.180641,0.3276195,0.1072415,0.101236,0.7874525,0.8105865,0.266224,0.4923995,0.131908,0.247365,0.3715655
12/11/2019 21:30,0.879146,0.785982,0.6433,0.455103,0.491995,0.533694,0.0706515,0.616539,0.012563,0.3121425,0.0820575,0.6429445,0.801902,0.857108,0.2323815,0.706868,0.7188335,0.687438,0.772268,0.5050965,0.782287,0.399493,0.81041,0.38013,0.3666655,0.0295265,0.321305,0.0960805,0.066307,0.875606,0.140619,0.3324045,0.2497885,0.1080795,0.830993,0.7800445,0.3876475,0.414695,0.1396885,0.1144635,0.3950995
12/11/2019 22:30,0.892899,0.75062,0.6127,0.412457,0.283834,0.628916,0.0553275,0.6806235,0.0109635,0.319964,0.0681655,0.7390325,0.76052,0.848938,0.4204055,0.809587,0.7631045,0.6881485,0.824903,0.608761,0.780406,0.3525445,0.825709,0.366557,0.3673995,0.0112765,0.258727,0.234999,0.0530665,0.866667,0.1022325,0.2598645,0.589208,0.1239955,0.8672785,0.8120955,0.42576,0.350003,0.152607,0.04343,0.340647
12/11/2019 23:30,0.900392,0.732236,0.6035,0.376979,0.145793,0.668459,0.1332755,0.8215965,0.0277195,0.3417695,0.051496,0.6506735,0.628141,0.8281825,0.639212,0.8573995,0.808557,0.7074455,0.786125,0.7141055,0.7875875,0.330007,0.849684,0.302942,0.442878,0.0215455,0.2178925,0.3847355,0.0347425,0.8233565,0.0854095,0.134347,0.812813,0.105698,0.727323,0.8357385,0.442516,0.274692,0.1253535,0.027943,0.264197
13/11/2019 0:30,0.907286,0.719207,0.6088,0.352014,0.068791,0.684376,0.4414785,0.49206,0.058205,0.0348805,0.05478,0.6596395,0.46436,0.8263105,0.8142775,0.882579,0.853241,0.6828825,0.7757595,0.828154,0.7353985,0.3325075,0.857897,0.200998,0.4813655,0.055265,0.153406,0.3733475,0.0279175,0.802061,0.0983045,0.131466,0.829892,0.0806065,0.5818625,0.817759,0.48325,0.266268,0.087569,0.005379,0.251783
13/11/2019 1:30,0.904263,0.702502,0.6209,0.327295,0.034556,0.734124,0.7187775,0.3477515,0.3482435,0.019202,0.0657855,0.6362465,0.4217785,0.8127995,0.883774,0.8871765,0.8809645,0.6055715,0.8081,0.8424485,0.6948305,0.317272,0.8501815,0.1421105,0.401988,0.1086875,0.0969955,0.2940355,0.025912,0.7847905,0.0878815,0.1187,0.739484,0.075903,0.610899,0.7931685,0.57027,0.290616,0.0708515,0.0153185,0.239141
13/11/2019 2:30,0.893049,0.689408,0.6367,0.305166,0.022245,0.860977,0.759571,0.2458835,0.754315,0.0451445,0.053554,0.61869,0.433304,0.798636,0.894111,0.870083,0.8815785,0.569218,0.722982,0.776847,0.7043515,0.25726,0.840294,0.094618,0.358616,0.1381185,0.0756775,0.2657875,0.0213685,0.6993205,0.070582,0.0698115,0.6828655,0.0635725,0.5794005,0.7417335,0.6696375,0.21098,0.0706695,0.025641,0.2414665
13/11/2019 3:30,0.884352,0.683507,0.6501,0.286438,0.017805,0.932468,0.695167,0.183294,0.894024,0.063808,0.0309435,0.680647,0.459091,0.792382,0.896194,0.8658645,0.8618435,0.6236435,0.569118,0.691761,0.6955295,0.2091565,0.8324525,0.0629395,0.28112,0.1358975,0.066765,0.225709,0.034809,0.633299,0.0626015,0.041151,0.61325,0.0546805,0.381946,0.6368155,0.6149295,0.1000855,0.0730795,0.022922,0.305184
13/11/2019 4:30,0.879359,0.687954,0.6763,0.26747,0.021686,0.92433,0.721089,0.1274015,0.9,0.065085,0.0159915,0.6768195,0.489248,0.782088,0.892828,0.871606,0.845148,0.6171745,0.5151325,0.6250715,0.6926525,0.2014585,0.815029,0.044933,0.221897,0.118734,0.0470485,0.16738,0.053796,0.5998745,0.057613,0.0332025,0.4726085,0.0531315,0.2229405,0.589434,0.4955585,0.0579545,0.068892,0.028817,0.3539245
13/11/2019 5:30,0.876411,0.692706,0.7314,0.224741,0.03069,0.89719,0.8029385,0.0954625,0.9,0.067067,0.0094705,0.579714,0.4720585,0.8033225,0.8946215,0.872452,0.7811725,0.5561285,0.4678925,0.561874,0.573964,0.2109055,0.759262,0.050819,0.2259665,0.100217,0.0307785,0.1386975,0.0737055,0.551628,0.0453075,0.04053,0.3404185,0.0665775,0.157953,0.59822,0.356683,0.062666,0.073068,0.0526605,0.293076
13/11/2019 6:30,0.872289,0.675167,0.7904,0.119863,0.018245,0.902928,0.8144065,0.063523,0.9,0.0438275,0.010285,0.4076895,0.396849,0.807835,0.898499,0.865637,0.666396,0.486533,0.430077,0.508101,0.4069385,0.189757,0.5933385,0.0868085,0.210853,0.090375,0.026597,0.1238935,0.080111,0.492308,0.022655,0.056765,0.279156,0.0808965,0.086943,0.617709,0.228456,0.079669,0.0697095,0.0995995,0.199333
13/11/2019 7:30,0.819393,0.503976,0.6924,0.021719,0.009072,0.988636,0.797971,0.038978,0.8982785,0.024093,0.01863,0.293847,0.3097275,0.741882,0.89411,0.8027885,0.5835695,0.4564275,0.4568515,0.4972895,0.3728675,0.144826,0.371505,0.0999365,0.1859485,0.072412,0.0275335,0.1323655,0.0677215,0.4346315,0.018073,0.051037,0.2632375,0.065078,0.0724955,0.5902225,0.1615905,0.0987305,0.07087,0.1057925,0.1477945
13/11/2019 8:30,0.933556,0.313796,0.7657,0.000496,0.015512,0.981871,0.6797315,0.045335,0.864328,0.0234985,0.01757,0.1972215,0.278368,0.704669,0.84384,0.773405,0.5008195,0.5778055,0.443469,0.5008625,0.373084,0.1227615,0.26807,0.077452,0.154547,0.0448895,0.0262375,0.1475075,0.0574215,0.3796335,0.021443,0.0171645,0.241878,0.035184,0.0853345,0.5416945,0.102752,0.1302315,0.0788805,0.065479,0.0873595
13/11/2019 9:30,0.948666,0.164015,0.6367,0.00004,0.033111,0.955242,0.525068,0.0661655,0.645182,0.0312045,0.0077595,0.11932,0.2471095,0.644342,0.7691985,0.7492525,0.385862,0.663922,0.364066,0.4588905,0.2868865,0.096917,0.205778,0.0770215,0.109333,0.016739,0.030882,0.1615685,0.032315,0.310541,0.030245,0.002716,0.231663,0.0288065,0.1200695,0.5588025,0.090847,0.122028,0.071389,0.0338745,0.030739
13/11/2019 10:30,0.933227,0.023309,0.3978,0.000882,0.046512,0.896625,0.4477045,0.076475,0.360839,0.047134,0.003019,0.098942,0.1572425,0.585163,0.745134,0.622574,0.2355925,0.6749205,0.260053,0.395503,0.187296,0.062533,0.113894,0.067464,0.0935855,0.0069015,0.0658205,0.2151155,0.0042135,0.249854,0.0499035,0.0131575,0.212915,0.046358,0.1837915,0.5285515,0.1073965,0.0971945,0.063967,0.0094645,0.031289
13/11/2019 11:30,0.885267,0.002198,0.2464,0.013248,0.060577,0.801595,0.343135,0.0726315,0.215577,0.070323,0.0014725,0.09741,0.097025,0.5978515,0.772582,0.5083215,0.1054475,0.735752,0.193599,0.3332075,0.1490265,0.0452145,0.0462225,0.064322,0.086085,0.006565,0.1202085,0.250613,0,0.211045,0.0822255,0.0311935,0.225048,0.0729635,0.2281755,0.4375105,0.123996,0.073019,0.059937,0.0035265,0.042178
13/11/2019 12:30,0.790284,0.007877,0.1743,0.041432,0.078785,0.671596,0.2346495,0.0675425,0.1428005,0.114339,0.001545,0.1221665,0.0665055,0.596523,0.789067,0.4239755,0.0485485,0.678917,0.1741585,0.215259,0.105417,0.0368665,0.016027,0.0746185,0.101237,0.0154415,0.2084985,0.2489495,0.0165875,0.1830945,0.0897835,0.030635,0.259038,0.095985,0.278005,0.3923755,0.157306,0.100361,0.0642955,0.017391,0.046163
13/11/2019 13:30,0.630987,0.04063,0.1508,0.090944,0.11047,0.56204,0.1577905,0.0559385,0.10357,0.1643805,0.0047085,0.1546615,0.047936,0.554164,0.728259,0.374485,0.0416865,0.5069475,0.1826435,0.113624,0.0657005,0.038475,0.007811,0.136314,0.1538495,0.0379255,0.2884705,0.217353,0.0295825,0.1453335,0.0751475,0.021582,0.3376195,0.1248485,0.3405985,0.36198,0.2019035,0.137887,0.0775495,0.1312115,0.047748
13/11/2019 14:30,0.431121,0.116922,0.1597,0.140521,0.160002,0.511988,0.09503,0.0641545,0.071717,0.181597,0.019075,0.189903,0.060747,0.5005935,0.6550825,0.344442,0.045124,0.4218015,0.169447,0.0772765,0.075303,0.0416455,0.0076735,0.1738405,0.1788505,0.0781465,0.298369,0.2187015,0.022776,0.114626,0.087627,0.021649,0.437919,0.145637,0.3606055,0.267146,0.239179,0.143822,0.084028,0.334561,0.051207
13/11/2019 15:30,0.27309,0.238911,0.1791,0.174034,0.22543,0.500631,0.050117,0.064192,0.0767845,0.1651615,0.0452135,0.226116,0.07659,0.446122,0.6515675,0.314829,0.051329,0.4196495,0.2432575,0.072105,0.1418365,0.054868,0.0067205,0.1880005,0.186103,0.1349565,0.2372855,0.286687,0.0180305,0.103556,0.138457,0.0430845,0.523532,0.1708315,0.299618,0.1954675,0.2721695,0.19072,0.1266795,0.432909,0.0778905
13/11/2019 16:30,0.198743,0.402678,0.2193,0.220715,0.282232,0.517764,0.0248105,0.0642945,0.092819,0.160869,0.0717685,0.2847645,0.0571965,0.4206975,0.695229,0.318728,0.0626385,0.406047,0.3041665,0.075967,0.2396605,0.115196,0.0047965,0.2753535,0.257942,0.173577,0.16322,0.39541,0.028568,0.1082715,0.184869,0.0901705,0.6212295,0.1907525,0.1743865,0.1766915,0.310487,0.215744,0.223222,0.424439,0.0912465
13/11/2019 17:30,0.207781,0.575798,0.2937,0.320916,0.305185,0.542249,0.0195535,0.081778,0.116973,0.211373,0.0719565,0.3472565,0.032291,0.4796015,0.5911925,0.3359475,0.066512,0.4220365,0.3398725,0.0967615,0.362637,0.264893,0.0046615,0.323544,0.35795,0.226657,0.1150685,0.582098,0.054787,0.142487,0.2030735,0.205118,0.707034,0.2184175,0.0937755,0.146824,0.3262765,0.195752,0.280252,0.416871,0.1154625
13/11/2019 18:30,0.284687,0.716518,0.4615,0.510738,0.415279,0.66477,0.0260005,0.063908,0.153586,0.287649,0.082703,0.3967555,0.0266395,0.460722,0.4516205,0.3550155,0.1235085,0.493478,0.506141,0.128563,0.5212805,0.3873535,0.0308815,0.319865,0.424772,0.326111,0.0893085,0.736214,0.1408255,0.1838305,0.208666,0.301523,0.733355,0.2420215,0.069653,0.125778,0.338038,0.163906,0.2728745,0.405597,0.3088545
13/11/2019 19:30,0.498008,0.834704,0.756,0.570622,0.447206,0.802896,0.0339405,0.05234,0.2064445,0.3573135,0.1760965,0.4479805,0.0415255,0.4058195,0.4196785,0.447835,0.2601545,0.602852,0.681156,0.1918465,0.627086,0.350213,0.115774,0.3447045,0.4994235,0.4200535,0.0942875,0.782715,0.2460995,0.223602,0.225812,0.309335,0.688287,0.2890825,0.0372795,0.107107,0.343717,0.1688485,0.270779,0.3491615,0.5260845
13/11/2019 20:30,0.818326,0.868764,0.8545,0.516489,0.392475,0.876418,0.0626085,0.033309,0.2861885,0.4088055,0.329942,0.4620105,0.06457,0.4175625,0.457319,0.5597925,0.41316,0.6952545,0.793485,0.305931,0.667165,0.27606,0.293513,0.3445345,0.62972,0.514625,0.134967,0.821841,0.333448,0.4163925,0.291672,0.390674,0.644015,0.338728,0.014667,0.090998,0.3354755,0.2654515,0.267927,0.355456,0.6262415
13/11/2019 21:30,0.930884,0.812504,0.8561,0.434575,0.307188,0.907302,0.100579,0.0090435,0.3628985,0.508546,0.4362475,0.493619,0.0791105,0.392473,0.5068055,0.6150855,0.5237805,0.7458735,0.832898,0.4266345,0.7120925,0.257522,0.528903,0.301692,0.7124045,0.590018,0.193166,0.8455305,0.4729325,0.6657245,0.3529445,0.4980005,0.5875845,0.376115,0.0206645,0.0744145,0.2825775,0.35457,0.252093,0.3857575,0.6788195
13/11/2019 22:30,0.951544,0.779951,0.8666,0.358609,0.157004,0.91411,0.100899,0.0072895,0.398526,0.7081,0.4910215,0.5364635,0.104167,0.2902805,0.444188,0.638889,0.579175,0.8074605,0.8314225,0.493411,0.723385,0.226256,0.715512,0.26066,0.6885715,0.6102685,0.2271035,0.8519635,0.6458395,0.792364,0.3797565,0.485592,0.378002,0.423461,0.033414,0.0397575,0.2096855,0.456132,0.217153,0.3318755,0.6170555
13/11/2019 23:30,0.95689,0.775391,0.8863,0.292653,0.033899,0.921197,0.0955165,0.014335,0.4564875,0.8114485,0.575858,0.551648,0.129446,0.214768,0.4624155,0.638481,0.607531,0.8625145,0.823087,0.5378405,0.680991,0.184437,0.7537355,0.2374215,0.6377775,0.6015965,0.2410345,0.8415695,0.7988215,0.7957625,0.375862,0.4259835,0.1859185,0.416855,0.058721,0.0258365,0.1868675,0.6162185,0.2272745,0.2847,0.4897115
14/11/2019 0:30,0.92746,0.776955,0.8441,0.262335,0.001298,0.92556,0.0952265,0.0139125,0.5677535,0.6740445,0.735225,0.5481755,0.1181965,0.2516715,0.487993,0.6312405,0.607631,0.851856,0.8081395,0.628627,0.649076,0.151402,0.6783295,0.2273605,0.5717435,0.561473,0.2259285,0.7703105,0.8805215,0.6525975,0.3065915,0.3846195,0.1263795,0.445239,0.1642245,0.0325395,0.253331,0.763114,0.264873,0.2803515,0.4053305
14/11/2019 1:30,0.897603,0.779875,0.7966,0.249396,0.000002,0.916505,0.082563,0.0046265,0.5628775,0.512553,0.8499395,0.469844,0.0802535,0.29162,0.5000615,0.6203745,0.596353,0.829063,0.7256995,0.671623,0.6140485,0.097731,0.6614995,0.209539,0.442537,0.574611,0.20388,0.6576365,0.8980965,0.491844,0.2460485,0.346347,0.1617805,0.4739265,0.249932,0.020773,0.328962,0.803888,0.257816,0.318968,0.380076
14/11/2019 2:30,0.868824,0.77956,0.712,0.230897,0.001947,0.880508,0.0588315,0.002359,0.4489325,0.4657855,0.8543085,0.3948915,0.063367,0.3560915,0.553505,0.599928,0.6731835,0.8068165,0.606115,0.7023945,0.496755,0.0636745,0.6512545,0.1752305,0.3018665,0.612002,0.2066235,0.5521185,0.899784,0.422103,0.244934,0.3162385,0.3734665,0.444268,0.2408985,0.012747,0.3372935,0.7619195,0.254845,0.3763685,0.4285045
14/11/2019 3:30,0.853204,0.759237,0.6641,0.198291,0.059645,0.887319,0.036337,0.0030405,0.331962,0.4076605,0.8249805,0.3641255,0.065291,0.404648,0.435221,0.560211,0.749042,0.772258,0.5113035,0.6943705,0.3471235,0.0608255,0.586097,0.150545,0.2132315,0.6242385,0.212097,0.399698,0.9,0.3936425,0.256693,0.2910375,0.454083,0.3728235,0.249127,0.025357,0.385772,0.747412,0.253525,0.430481,0.6041295
14/11/2019 4:30,0.859495,0.725871,0.6186,0.167348,0.31437,0.890369,0.030837,0.0068545,0.2677535,0.338777,0.8042585,0.3447035,0.077982,0.3695,0.2508095,0.4803045,0.772666,0.7432995,0.4795555,0.593425,0.2585625,0.053083,0.493172,0.1267595,0.181672,0.6512805,0.1950645,0.252706,0.9,0.374545,0.260109,0.2369525,0.3815045,0.2789605,0.321691,0.049053,0.448374,0.7591825,0.252273,0.5044635,0.797719
14/11/2019 5:30,0.876383,0.711582,0.6433,0.148971,0.62473,0.880033,0.021456,0.0210345,0.2111805,0.241052,0.810082,0.286475,0.092561,0.283013,0.134448,0.3106415,0.825096,0.758977,0.4658395,0.461405,0.193765,0.0383785,0.3374415,0.083471,0.2081025,0.637347,0.163721,0.197705,0.899887,0.3534805,0.308546,0.1756495,0.365859,0.247089,0.3553205,0.155618,0.4481385,0.7460535,0.2075915,0.6223035,0.873745
